Latitude,Longitude,Location,Country
-26.5875,-48.67083333,C87H+2M Barra Velha - State of Santa Catarina,C87H+2M Barra Velha - State of Santa Catarina
22.3875,113.0625,93Q6+2X Xinhui District,93Q6+2X Xinhui District
4.345833333,118.3458333,6PPW88WW+88,6PPW88WW+88
4.829166667,5.545833333,RGHW+M8 Eekemegbene,RGHW+M8 Eekemegbene
18.22916667,-72.3125,6MHP+MX Marigot,6MHP+MX Marigot
40.6125,49.6125,JJ77+22 Sumqayit,JJ77+22 Sumqayit
-15.12083333,40.5625,VHH6+MX Injaca,VHH6+MX Injaca
20.9625,-97.3375,Derecho de Vía Pemex 40,Derecho de Vía Pemex 40
-14.87916667,-75.5625,57Q64CCP+8X,57Q64CCP+8X
20.67083333,110.3041667,M8C3+8M Tiaofengzhen,M8C3+8M Tiaofengzhen
20.3625,109.9791667,9X6H+XM Maichenzhen,9X6H+XM Maichenzhen
16.64583333,94.69583333,JMWW+88 Hpyan Yae Kyaw,JMWW+88 Hpyan Yae Kyaw
-32.24583333,28.89583333,QV3W+M8 Bashee,QV3W+M8 Bashee
36.97083333,121.9958333,XXCW+88 Wendeng District,XXCW+88 Wendeng District
40.84583333,121.0041667,R2W3+8M Longxiang Neighborthood,R2W3+8M Longxiang Neighborthood
-8.379166667,113.4208333,JCCC+67J,JCCC+67J
0.520833333,122.6458333,GJCW+F88,GJCW+F88
4.3875,117.5875,6PPV9HQP+2X,6PPV9HQP+2X
-7.020833333,112.7458333,Jl. Pertempuran No.32,Jl. Pertempuran No.32
39.92916667,124.3041667,W8H3+MM Sindo,W8H3+MM Sindo
-7.770833333,113.3041667,68H3+MM Pajurangan,68H3+MM Pajurangan
8.254166667,77.14583333,743W+M8 Ezhudesam,743W+M8 Ezhudesam
25.24583333,121.4625,No. 62之5號,No. 62之5號
23.52083333,120.1541667,G5C3+8M Taiwan,G5C3+8M Taiwan
33.7125,35.44583333,PC7W+28 Khiam El Damour,PC7W+28 Khiam El Damour
45.9625,38.1125,X477+22 Sadki,X477+22 Sadki
10.2875,123.8875,7VPP+XX Cebu City,7VPP+XX Cebu City
8.804166667,104.9041667,RW33+MM Năm Căn District,RW33+MM Năm Căn District
-33.69583333,26.6625,8M36+MX Boesmansriviermond,8M36+MX Boesmansriviermond
21.05416667,72.79583333,3Q3W+M8 Surat,3Q3W+M8 Surat
-6.795833333,39.27916667,673H+7M5,673H+7M5
-7.495833333,107.2958333,G73W+M8 Kertajadi,G73W+M8 Kertajadi
29.1875,121.6458333,5JPW+X8 Ninghai County,5JPW+X8 Ninghai County
-18.1125,-39.55416667,VCQW+28 Mucuri,VCQW+28 Mucuri
16.60416667,-16.44583333,7C85JH33+MM,7C85JH33+MM
7.045833333,125.5541667,111 Victorio Rd,111 Victorio Rd
30.3875,-81.4375,9HQ6+2X Northside,9HQ6+2X Northside
52.32916667,5.145833333,84HW+M8 Almere,84HW+M8 Almere
19.57083333,40.82916667,HRCH+8M doga Saudi Arabia,HRCH+8M doga Saudi Arabia
-20.32083333,-40.32083333,MMHH+MM Vitória,MMHH+MM Vitória
52.7875,0.370833333,Q9PC+X8 King's Lynn,Q9PC+X8 King's Lynn
25.5875,58.4625,HFQ7+22 Sepādag,HFQ7+22 Sepādag
3.8875,96.3625,V9Q7+22 Babah Lueng,V9Q7+22 Babah Lueng
9.7875,-62.30416667,67XVQMPW+X8,67XVQMPW+X8
33.3625,-79.25416667,9P6W+X8 Georgetown,9P6W+X8 Georgetown
21.74583333,108.8791667,PVWH+8M Dongchangzhen,PVWH+8M Dongchangzhen
33.52916667,-7.795833333,G6H3+RMF,G6H3+RMF
57.15416667,24.27083333,573C+M8 Gauja,573C+M8 Gauja
46.54583333,30.74583333,Mykolaivs'ka Rd,Mykolaivs'ka Rd
23.17916667,90.5875,5HHP+MX Ibrahimpur,5HHP+MX Ibrahimpur
29.42083333,121.4375,CCCP+8X Ninghai County,CCCP+8X Ninghai County
37.02916667,122.4125,2CH7+M2 Tengjia,2CH7+M2 Tengjia
5.404166667,100.3291667,3-11-17,3-11-17
24.04583333,117.7791667,2QWH+8M Zhangpu County,2QWH+8M Zhangpu County
2.920833333,117.6041667,WJC3+8M Tanjung Buka,WJC3+8M Tanjung Buka
-8.520833333,114.3541667,F9H3+MM Wringin Putih,F9H3+MM Wringin Putih
-8.4625,13.3875,G9PP+XX Barra do Dande,G9PP+XX Barra do Dande
14.9875,120.0625,X3P6+XX San Narciso,X3P6+XX San Narciso
30.02916667,121.6291667,2JHH+MM Zhenhai District,2JHH+MM Zhenhai District
20.9375,72.80416667,WRP3+XM Dandi,WRP3+XM Dandi
22.67083333,90.50416667,MGC3+8M Malek Howlader Bari,MGC3+8M Malek Howlader Bari
10.92083333,108.0875,720/12 Trần Hưng Đạo,720/12 Trần Hưng Đạo
10.4375,-61.4875,CGP7+X2 Couva,CGP7+X2 Couva
9.0375,-71.59583333,2CP3+XM Santa Rosa,2CP3+XM Santa Rosa
-7.495833333,107.3541667,G933+MM Cidamar,G933+MM Cidamar
18.42916667,108.8625,CVH7+M2 Leluo Town,CVH7+M2 Leluo Town
31.4125,30.6625,CM66+XX Sidi Salem,CM66+XX Sidi Salem
4.445833333,113.9958333,CXWW+88 Lutong,CXWW+88 Lutong
19.9375,109.9875,WXPQ+X2 Macun Town,WXPQ+X2 Macun Town
26.47916667,119.5875,FHHQ+MCV,FHHQ+MCV
33.22083333,11.17083333,65CC+88 Ben Gardane,65CC+88 Ben Gardane
-6.095833333,106.7291667,WP3H+MM Kamal Muara,WP3H+MM Kamal Muara
12.60416667,44.0125,J236+MX Al Bahiyah,J236+MX Al Bahiyah
30.17916667,-89.7375,57H7+M2 New Orleans,57H7+M2 New Orleans
8.820833333,76.64583333,Paravur Lake,Paravur Lake
5.820833333,102.5708333,1425,1425
29.1625,121.4375,5C6P+XX Ninghai County,5C6P+XX Ninghai County
36.7625,52.9375,QW6P+XX Emamzadeh Mahmud,QW6P+XX Emamzadeh Mahmud
29.6875,121.8291667,MRPH+XM Yinzhou,MRPH+XM Yinzhou
33.95416667,35.59583333,XH3W+M8 Nahr El Kalb,XH3W+M8 Nahr El Kalb
39.94583333,53.6625,8HFMWMW6+8X,8HFMWMW6+8X
-5.104166667,120.2875,V7WP+8X Massangkae,V7WP+8X Massangkae
11.37916667,124.7958333,9QHW+M8 San Miguel,9QHW+M8 San Miguel
20.27083333,110.2208333,76CC+54Q,76CC+54Q
36.82916667,31.17916667,8G8HR5HH+MM,8G8HR5HH+MM
-6.1375,105.8625,VV67+X4H,VV67+X4H
22.47916667,114.0208333,F2HC+M8 Yuen Long,F2HC+M8 Yuen Long
23.97083333,120.3291667,X8CH+8M Taiwan,X8CH+8M Taiwan
22.92916667,113.6125,WJH7+M2 Panyu District,WJH7+M2 Panyu District
36.5125,1.3125,G867+5CR,G867+5CR
40.95416667,121.8041667,8QG3XR33+MM,8QG3XR33+MM
5.029166667,-1.620833333,29HH+MM Shama,29HH+MM Shama
57.4125,21.5625,CH66+XX Ventspils,CH66+XX Ventspils
32.8375,12.2875,R7QP+2X Tawela,R7QP+2X Tawela
24.3375,67.52916667,8GQH+2M Garho,8GQH+2M Garho
-17.4625,37.7125,GPP7+X2 Raraga,GPP7+X2 Raraga
29.32916667,47.89583333,8VHW+R22,8VHW+R22
14.02083333,-16.7125,27CP+8X Mar Lodj,27CP+8X Mar Lodj
-4.045833333,39.57083333,XH3C+M8 Mienzeni,XH3C+M8 Mienzeni
20.6875,-105.2875,Blvrd de Nayarit 1b,Blvrd de Nayarit 1b
24.09583333,67.85416667,3VW3+8M Shah Bandar,3VW3+8M Shah Bandar
8.795833333,99.92916667,QWWH+8M Klai,QWWH+8M Klai
37.24583333,50.25416667,67W3+8M Chamkhaleh,67W3+8M Chamkhaleh
41.00416667,39.75416667,2Q33+MM Ortahisar/Trabzon,2Q33+MM Ortahisar/Trabzon
6.004166667,80.75416667,2Q33+VXR,2Q33+VXR
18.4625,-69.32083333,FM7H+2M San Pedro de Macorís,FM7H+2M San Pedro de Macorís
37.59583333,49.15416667,H5W3+8M Shadkuh,H5W3+8M Shadkuh
5.204166667,103.2125,6637+P8,6637+P8
-3.420833333,105.8875,HVHP+MX Lumpur River,HVHP+MX Lumpur River
41.7375,12.25416667,Via Enea Picchio,Via Enea Picchio
7.604166667,123.3875,J93P+MX Dinas,J93P+MX Dinas
23.22083333,90.6375,6JCP+8X Chandpur,6JCP+8X Chandpur
8.254166667,81.40416667,7C33+MM Kathiraveli,7C33+MM Kathiraveli
36.8875,4.5125,VGP6+XX Azeffoun,VGP6+XX Azeffoun
-5.254166667,105.8625,PVW7+537,PVW7+537
-9.254166667,-78.49583333,PGV3+VVJ,PGV3+VVJ
11.5875,109.0458333,H2QW+28 Ninh Hải District,H2QW+28 Ninh Hải District
13.59583333,-89.8375,H5W7+48W,H5W7+48W
10.90416667,79.85416667,WV33+MM Karaikal,WV33+MM Karaikal
14.6625,49.4125,MC66+XX ميناء الضبة، Yemen,MC66+XX ميناء الضبة، Yemen
-8.5625,115.0375,C2QP+2HM,C2QP+2HM
37.75416667,48.99583333,QX3W+M8 Siah Chal,QX3W+M8 Siah Chal
20.55416667,106.5875,HH3P+MX Thụy Hải,HH3P+MX Thụy Hải
41.42083333,2.229166667,Carrer de Ramon Llull,Carrer de Ramon Llull
55.92083333,-4.470833333,WGCH+8M Bishopton,WGCH+8M Bishopton
38.07916667,125.2625,37H6+MX Taetan,37H6+MX Taetan
21.82916667,112.2041667,R6H3+MM Sixiang Town,R6H3+MM Sixiang Town
-21.25416667,48.32083333,P8WC+88 Mananjary,P8WC+88 Mananjary
-25.99583333,32.47083333,2F3C+M8 Matola,2F3C+M8 Matola
-6.304166667,-80.77083333,665XM6WH+8M,665XM6WH+8M
34.4875,10.4375,FCPP+XX Al-Maharas,FCPP+XX Al-Maharas
22.47916667,90.40416667,FCH3+MM Dumki,FCH3+MM Dumki
4.720833333,7.054166667,P3C3+8M Port Harcourt,P3C3+8M Port Harcourt
1.920833333,104.1125,W4C7+82 Tanjung Sedeli,W4C7+82 Tanjung Sedeli
11.8125,-86.52083333,RF6H+XM Montelimar,RF6H+XM Montelimar
19.40416667,105.7875,CQ4Q+265,CQ4Q+265
34.60416667,135.4541667,1-39 Chikkōyawatamachi,1-39 Chikkōyawatamachi
36.72916667,34.9125,PWH6+MX Karataş/Adana,PWH6+MX Karataş/Adana
20.75416667,-97.20416667,QQ3W+M8 Marco Antonio Muñoz,QQ3W+M8 Marco Antonio Muñoz
15.19583333,108.8958333,5VWW+RF,5VWW+RF
13.40416667,123.7125,CP36+MX Malinao,CP36+MX Malinao
12.54583333,125.0208333,G2WC+88 Laoang,G2WC+88 Laoang
11.55416667,75.59583333,HH3W+M8 Iringal,HH3W+M8 Iringal
-7.145833333,113.1375,V43P+MX Asem Raja,V43P+MX Asem Raja
37.22083333,119.8541667,6VC3+8M Chenggang Residential District,6VC3+8M Chenggang Residential District
3.795833333,-77.12916667,67M4QVWC+88,67M4QVWC+88
0.920833333,124.0958333,W3CW+57X,W3CW+57X
-5.004166667,119.4791667,XFWH+8M Nisombalia,XFWH+8M Nisombalia
10.34583333,123.9791667,8XWH+8M Consolacion,8XWH+8M Consolacion
-19.59583333,-39.7875,C637+M2 Povoação,C637+M2 Povoação
42.45416667,27.45416667,FF33+MM Burgas,FF33+MM Burgas
39.7375,119.3541667,P9Q3+2M Funing District,P9Q3+2M Funing District
57.0375,24.07083333,23PC+X8 Riga,23PC+X8 Riga
10.05416667,79.25416667,3733+MM Manamelkudi,3733+MM Manamelkudi
40.75416667,29.94583333,QW3W+M8 İzmit/Kocaeli,QW3W+M8 İzmit/Kocaeli
6.595833333,100.0208333,H2WC+88 Tammalang,H2WC+88 Tammalang
24.89583333,118.7125,VPW6+8X Huian,VPW6+8X Huian
22.57083333,113.4875,HFCQ+82 Zhongshan,HFCQ+82 Zhongshan
18.6625,-72.32083333,MM6H+XM Port-au-Prince,MM6H+XM Port-au-Prince
4.679166667,5.579166667,MHHH+MM Ekeme,MHHH+MM Ekeme
-6.8375,105.8791667,5V7H+6Q8,5V7H+6Q8
37.4375,121.6375,CJPP+XX Yangmadao Residential District,CJPP+XX Yangmadao Residential District
10.97916667,-74.3125,Cl. 3ª # 4- 05,Cl. 3ª # 4- 05
4.070833333,98.37083333,39CC+88 Teluk Meku,39CC+88 Teluk Meku
36.85416667,30.62916667,Gürsu,Gürsu
4.5375,6.554166667,GHP3+XM Goldsmithkiri,GHP3+XM Goldsmithkiri
-23.02083333,14.4625,XFH7+M2 Walvis Bay,XFH7+M2 Walvis Bay
-2.029166667,100.8791667,XVCH+8M Muaro Sakai Inderapura,XVCH+8M Muaro Sakai Inderapura
-8.629166667,-78.74583333,97C3+8M Chao,97C3+8M Chao
24.50416667,-107.7041667,G73W+M8 El Castillo,G73W+M8 El Castillo
22.00416667,112.3708333,293C+M8 Enping,293C+M8 Enping
8.645833333,79.94583333,JWWW+88 Marichchukkaddi,JWWW+88 Marichchukkaddi
8.595833333,123.3375,H8WP+8X Dipolog City,H8WP+8X Dipolog City
-14.2625,-38.99583333,P2P3+XM Itacaré,P2P3+XM Itacaré
37.42916667,122.2708333,C7H9+MV8,C7H9+MV8
-3.420833333,-80.0625,HWHP+MX Puerto Pitahaya,HWHP+MX Puerto Pitahaya
28.29583333,121.0541667,73W3+8M Yueqing,73W3+8M Yueqing
21.4625,109.2375,F67Q+22 Yinhai District,F67Q+22 Yinhai District
15.94583333,-84.89583333,W4W3+8M Tasbarraya,W4W3+8M Tasbarraya
21.47916667,109.4708333,FFHC+M8 Tieshangang District,FFHC+M8 Tieshangang District
16.07083333,95.70416667,3PC3+8M Kyonkadun,3PC3+8M Kyonkadun
-7.220833333,112.6791667,Jl. Greges Barat Belakang No.61,Jl. Greges Barat Belakang No.61
23.37916667,116.5958333,9HHW+M8 Jinping District,9HHW+M8 Jinping District
14.6625,-17.19583333,MR63+XM Sendou,MR63+XM Sendou
4.879166667,100.5458333,VGHW+M8 Simpang Empat Semanggol,VGHW+M8 Simpang Empat Semanggol
6.445833333,117.7125,CPW6+8X Terusan,CPW6+8X Terusan
23.7625,117.3125,Q876+2X Zhaoan,Q876+2X Zhaoan
-18.6125,-39.7375,97Q6+2X Cricaré,97Q6+2X Cricaré
14.8375,42.92916667,RWQH+2M Al Hudaydah,RWQH+2M Al Hudaydah
-5.7875,-35.2125,R. das Árvores,R. das Árvores
14.10416667,123.0125,4236+MX Mercedes,4236+MX Mercedes
24.69583333,118.4541667,China,China
19.14583333,72.80416667,4RW4+655,4RW4+655
-22.8625,-43.2125,4QQP+2X Rio de Janeiro,4QQP+2X Rio de Janeiro
-8.9625,13.14583333,24PW+X8 Belas,24PW+X8 Belas
45.92916667,33.7625,8GQMWQH6+MX,8GQMWQH6+MX
9.420833333,-13.39583333,CJC3+8M Yasasi,CJC3+8M Yasasi
15.70416667,-88.19583333,PR33+MM Aldea Buena Vista,PR33+MM Aldea Buena Vista
39.44583333,122.3791667,C9WH+8M Zanzihexiang,C9WH+8M Zanzihexiang
-7.079166667,113.8791667,WVCH+8M Pinggirpapas,WVCH+8M Pinggirpapas
20.79583333,109.7375,QPWQ+82 Qishuizhen,QPWQ+82 Qishuizhen
0.0125,99.6875,2M7P+2X Sasak,2M7P+2X Sasak
12.82916667,44.9375,RWHQ+J8W,RWHQ+J8W
32.07916667,120.5041667,3GH3+MM Jingjiang,3GH3+MM Jingjiang
8.795833333,104.8791667,QVWH+8M Phú Tân District,QVWH+8M Phú Tân District
4.6125,6.729166667,JP6H+XM Opukiri,JP6H+XM Opukiri
7.6125,124.0458333,J26W+X8 Malabang,J26W+X8 Malabang
1.620833333,111.2791667,J7CH+8M Pusa,J7CH+8M Pusa
11.67916667,79.77083333,MQHC+M8 Raasapettai,MQHC+M8 Raasapettai
39.80416667,49.3875,R93P+MX Pirsaat,R93P+MX Pirsaat
13.9125,-91.07083333,WW6H+XM El Paredon,WW6H+XM El Paredon
-2.804166667,-44.07083333,5WWH+8M Icatu,5WWH+8M Icatu
31.47083333,34.37916667,8G3PF9CH+8M,8G3PF9CH+8M
27.29583333,120.2875,77WP+8X Qianqizhen,77WP+8X Qianqizhen
20.02916667,86.2375,26HQ+M2 Lataharan,26HQ+M2 Lataharan
25.57083333,58.6875,HMCP+8X Habd-e-qadim,HMCP+8X Habd-e-qadim
32.90416667,12.14583333,W43W+M8 Zuwara,W43W+M8 Zuwara
25.3125,64.22916667,866H+XM Seekoni,866H+XM Seekoni
19.05416667,72.9625,3X36+MX Mumbai,3X36+MX Mumbai
-6.679166667,111.4291667,8CCH+JHX,8CCH+JHX
12.00416667,-15.79583333,2633+MM Cantele,2633+MM Cantele
36.65416667,5.204166667,M633+MM Tichy,M633+MM Tichy
-8.6375,115.0958333,936W+X8 Beraban,936W+X8 Beraban
-7.720833333,113.4625,7FH6+MX Jabungsisir,7FH6+MX Jabungsisir
24.92083333,120.9708333,WXCC+88 Taiwan,WXCC+88 Taiwan
25.39583333,119.1291667,94WH+8M Licheng District,94WH+8M Licheng District
39.20416667,122.0541667,6334+H29,6334+H29
16.12916667,119.7791667,4QHH+QG3,4QHH+QG3
13.3875,121.2291667,96QH+2M Calapan,96QH+2M Calapan
45.49583333,47.6125,8HQ9FJW7+82,8HQ9FJW7+82
19.79583333,-72.37916667,QJWC+88 Larman,QJWC+88 Larman
4.445833333,6.854166667,CVW3+8M Kebokokiri,CVW3+8M Kebokokiri
-11.95416667,13.7625,2QW6+8X Egito,2QW6+8X Egito
-0.695833333,103.3458333,883W+M8 Sungai Undan,883W+M8 Sungai Undan
5.004166667,-9.0375,2X37+W99,2X37+W99
20.39583333,92.84583333,9RWW+88 Kanbyin,9RWW+88 Kanbyin
8.5125,123.2958333,G77W+28 Katipunan,G77W+28 Katipunan
-6.3125,108.1625,M5P7+X2 Cemara,M5P7+X2 Cemara
10.9125,125.0208333,W26C+X8 Dulag,W26C+X8 Dulag
10.27916667,99.17083333,75HC+M8 Dan Sawi,75HC+M8 Dan Sawi
7.004166667,125.5041667,2G33+PFP,2G33+PFP
37.67083333,138.7791667,107-11 Teradomarinozumi,107-11 Teradomarinozumi
9.345833333,-13.30416667,8MWW+88 Guemetay,8MWW+88 Guemetay
-11.77083333,-77.17083333,6RHH+GJC,6RHH+GJC
18.0125,83.5625,2H76+2X Kongavanipalem,2H76+2X Kongavanipalem
39.82916667,123.5875,RHHP+MX Pusamiaozhen,RHHP+MX Pusamiaozhen
27.99583333,120.8958333,China,China
21.7375,109.5875,PHPP+XX Gongguanzhen,PHPP+XX Gongguanzhen
16.1625,42.82083333,5R6C+X8 Al Kharamilah,5R6C+X8 Al Kharamilah
22.4875,89.97916667,FXPH+XM Zianagar,FXPH+XM Zianagar
2.870833333,111.8791667,VVCH+8M Oya,VVCH+8M Oya
15.50416667,73.82083333,GR3C+M8 Verem,GR3C+M8 Verem
19.19583333,37.32916667,58WH+8M Suakin,58WH+8M Suakin
-14.17083333,40.5125,RGH6+MX Memba,RGH6+MX Memba
34.7125,10.7375,PP7P+6PV,PP7P+6PV
-6.295833333,108.1875,P53P+MR,P53P+MR
11.49583333,43.22916667,F6WH+8M Loyada,F6WH+8M Loyada
35.72083333,35.8375,PRCQ+82 Wadi Qandil,PRCQ+82 Wadi Qandil
25.12083333,118.8791667,4VCH+8MJ,4VCH+8MJ
31.4625,20.0125,F276+2X Carcura,F276+2X Carcura
13.42916667,80.29583333,C7HW+M8 Karimanal,C7HW+M8 Karimanal
36.2875,29.27083333,8G8F77PC+X8,8G8F77PC+X8
24.82916667,121.8208333,No. 135,No. 135
18.8625,-103.9708333,V26H+XM Boca de Pascuales,V26H+XM Boca de Pascuales
-7.720833333,113.6958333,7MHW+56Q,7MHW+56Q
37.25416667,53.99583333,8H9M7X3W+M8,8H9M7X3W+M8
-6.3375,-35.0625,MW6P+XX Canguaretama - State of Rio Grande do Norte,MW6P+XX Canguaretama - State of Rio Grande do Norte
-6.070833333,106.7125,Aloha,Aloha
35.20416667,128.9958333,36-18 Gupomanse-gil,36-18 Gupomanse-gil
16.64583333,42.72916667,JPWH+8M Alsawarimah Saudi Arabia,JPWH+8M Alsawarimah Saudi Arabia
11.59583333,42.99583333,HXWW+88 Balbala,HXWW+88 Balbala
-4.854166667,119.5041667,4GW3+8M Tekolabbua,4GW3+8M Tekolabbua
3.395833333,101.1625,95W7+82 Tanjung Karang,95W7+82 Tanjung Karang
16.7125,97.32083333,P87C+28 Tanbingyaung,P87C+28 Tanbingyaung
-7.745833333,108.0125,Jl. Raya Cipatujah No.rt 02/01,Jl. Raya Cipatujah No.rt 02/01
-6.2375,107.6625,QM77+22 Jayamukti,QM77+22 Jayamukti
-3.929166667,119.5625,3HC6+8X Lotang Salo,3HC6+8X Lotang Salo
4.6875,7.1625,M5P6+XX Omodara Ana,M5P6+XX Omodara Ana
31.2375,20.15416667,65P3+XM Madrasat ar Raqtah,65P3+XM Madrasat ar Raqtah
-3.8125,-38.40416667,5HPW+X8 Fortaleza - Zone 1,5HPW+X8 Fortaleza - Zone 1
11.72916667,-86.44583333,PHH3+MM La Breña,PHH3+MM La Breña
-8.2625,111.4458333,PCPW+X8 Nglebeng,PCPW+X8 Nglebeng
36.5875,51.7875,HQQP+2X Tooskatok,HQQP+2X Tooskatok
-8.320833333,112.0625,M3H6+MX Tumpakoyot,M3H6+MX Tumpakoyot
24.4375,121.8125,CRP6+XX Taiwan,CRP6+XX Taiwan
22.27916667,90.0875,73HP+MX Bamna,73HP+MX Bamna
35.65416667,119.7291667,MP3H+MM Polizhen,MP3H+MM Polizhen
8.629166667,123.4041667,JCH3+JVQ,JCH3+JVQ
40.97083333,28.85416667,XVC3+8M Bakırköy/İstanbul,XVC3+8M Bakırköy/İstanbul
17.9125,-16.0375,WX67+X2 Nouakchott,WX67+X2 Nouakchott
29.92916667,32.5625,WHH6+MX Fifth Shyakha,WHH6+MX Fifth Shyakha
-33.95416667,25.62916667,2JWH+8M Gqeberha,2JWH+8M Gqeberha
14.4625,120.9541667,FX73+3H3,FX73+3H3
5.245833333,-4.054166667,6WWW+88 Abidjan,6WWW+88 Abidjan
12.77083333,44.7625,QQC6+8X قرية رأس عمران، Yemen,QQC6+8X قرية رأس عمران، Yemen
18.0375,-16.02083333,2XPH+JM، نواكشوط،، Mauritania,2XPH+JM، نواكشوط،، Mauritania
22.3125,87.9375,8W6P+XX Char Chandramer,8W6P+XX Char Chandramer
8.795833333,81.12083333,Q4WC+88 Kuchchaveli,Q4WC+88 Kuchchaveli
28.02083333,120.7875,China,China
-6.9125,109.8541667,3VQ3+2M Kuripan,3VQ3+2M Kuripan
35.14583333,-77.0625,4WWP+8X New Bern,4WWP+8X New Bern
29.1375,-10.40416667,4HQW+28 Asaca,4HQW+28 Asaca
38.44583333,48.87916667,CVWH+8M Astara,CVWH+8M Astara
41.07083333,30.9625,Karasu Şile Yolu No:65,Karasu Şile Yolu No:65
-6.320833333,108.0875,M3HP+9VX,M3HP+9VX
47.67083333,-122.4125,4329 W Semple St,4329 W Semple St
34.1875,-77.95416667,3314 River Rd,3314 River Rd
41.5625,129.6541667,HM63+XM Kyongsong,HM63+XM Kyongsong
9.154166667,104.8125,5R36+MX Trần Văn Thời District,5R36+MX Trần Văn Thời District
38.82083333,121.3291667,China,China
1.595833333,103.9625,HXW6+8X Ayer Tawar,HXW6+8X Ayer Tawar
22.52916667,91.15416667,G5H3+MM Hatia,G5H3+MM Hatia
20.45416667,109.9708333,FX3C+M8 Liushazhen,FX3C+M8 Liushazhen
-38.74583333,-73.4125,Avenida Imperial 310,Avenida Imperial 310
28.44583333,121.5791667,CHWH+8M Wenling,CHWH+8M Wenling
1.254166667,102.1541667,7533+MM Sungai Siput,7533+MM Sungai Siput
40.27083333,49.67916667,7MCH+8M Lokbatan,7MCH+8M Lokbatan
9.6375,78.9625,JXQ6+2X Chitturuvadi,JXQ6+2X Chitturuvadi
-8.754166667,116.5375,6GWQ+82 Menceh,6GWQ+82 Menceh
8.5125,81.12083333,G47C+28 Kinniya,G47C+28 Kinniya
-22.80416667,-43.07083333,5WWH+8M São Gonçalo,5WWH+8M São Gonçalo
-25.9375,32.52083333,3G6C+X8 Maputo,3G6C+X8 Maputo
10.74583333,125.0208333,P2WC+88 Abuyog,P2WC+88 Abuyog
53.9625,10.87916667,Außenallee 6,Außenallee 6
18.69583333,-103.7375,M7W7+82 Apisa,M7W7+82 Apisa
-11.0875,-77.62916667,W97C+3VM,W97C+3VM
36.6875,51.3875,M9QP+3XG، شهرک فروهر، استان مازندران، Iran,M9QP+3XG، شهرک فروهر، استان مازندران، Iran
-19.67083333,34.6625,8MH6+MX Dondo,8MH6+MX Dondo
27.12083333,56.80416667,4RC3+8M Kolāhi,4RC3+8M Kolāhi
4.420833333,6.120833333,C4CC+88 Diebu Creek,C4CC+88 Diebu Creek
40.94583333,40.2625,İrfanlı,İrfanlı
-8.254166667,116.5208333,PGWC+88 Obel Obel,PGWC+88 Obel Obel
41.1375,29.85416667,Ağva Merkez,Ağva Merkez
-5.020833333,105.8625,XVH7+M2 Hutan,XVH7+M2 Hutan
-16.55416667,178.8625,CVW6+8X Navidamu,CVW6+8X Navidamu
15.77083333,-86.99583333,Q2C3+8M La Union,Q2C3+8M La Union
4.5375,7.320833333,G8PC+X8 Ataba,G8PC+X8 Ataba
21.45416667,109.8375,FR3P+MX Chebanzhen,FR3P+MX Chebanzhen
19.79583333,40.72916667,QPWH+8M Salm Alzwaher Saudi Arabia,QPWH+8M Salm Alzwaher Saudi Arabia
11.99583333,-86.67916667,X8WC+88 Tecolote,X8WC+88 Tecolote
19.3125,37.32083333,7GFV886C+X8,7GFV886C+X8
22.69583333,114.9625,MXW6+8X Yanzhouzhen,MXW6+8X Yanzhouzhen
-6.570833333,39.12083333,C4HC+M8 Mbweni,C4HC+M8 Mbweni
4.145833333,96.14583333,44WW+MCG,44WW+MCG
9.320833333,-13.30416667,8MCW+88 Laya,8MCW+88 Laya
40.92083333,121.3291667,W8CH+8M Jianyexiang,W8CH+8M Jianyexiang
3.720833333,117.4875,PFCQ+82 Tanah Merah,PFCQ+82 Tanah Merah
16.37916667,107.7791667,9QHH+MM Phú Vang District,9QHH+MM Phú Vang District
25.22916667,119.1291667,64HH+MM Yuetang Town,64HH+MM Yuetang Town
36.64583333,5.345833333,J8WW+88 Melbou,J8WW+88 Melbou
-2.945833333,-79.85416667,343W+M8 Texas,343W+M8 Texas
39.02083333,125.2291667,26CH+8M Kangso,26CH+8M Kangso
-7.9375,145.4291667,3C6H+XM Vailala East,3C6H+XM Vailala East
20.22083333,-96.77083333,66CH+8M Nautla,66CH+8M Nautla
19.00416667,73.02916667,Rethi bunder approach road Sector 15-A,Rethi bunder approach road Sector 15-A
22.9125,-80.0125,WX6P+XX Isabela de Sagua,WX6P+XX Isabela de Sagua
10.49583333,-61.47083333,FGWH+8M Carapichaima,FGWH+8M Carapichaima
2.570833333,101.7958333,HQCW+88 Port Dickson,HQCW+88 Port Dickson
22.95416667,116.2708333,X73C+M8 Huilai County,X73C+M8 Huilai County
24.70416667,118.4375,China,China
9.7125,123.8625,PV77+22 Cortes,PV77+22 Cortes
25.17916667,121.4291667,No. 34,No. 34
26.8875,56.9625,VXQ7+22 نوشهر، استان هرمزگان، Iran,VXQ7+22 نوشهر، استان هرمزگان، Iran
40.9375,40.0625,Merkez,Merkez
38.1125,118.3291667,8PCW487H+2M,8PCW487H+2M
21.7875,111.9708333,QXPC+X8 Jiangcheng District,QXPC+X8 Jiangcheng District
11.0625,43.6125,7H353J67+X2,7H353J67+X2
18.2375,-73.67916667,68PC+X8 Morency,68PC+X8 Morency
25.37083333,60.20416667,96C3+8M Dorri,96C3+8M Dorri
